candle_end_time,open,high,low,close,amount,info
2001-05-18,2194.620,2203.370,2186.650,2203.370,32001400.000,
2001-05-21,2207.780,2213.750,2202.740,2213.590,33665800.000,
2001-05-22,2215.770,2218.450,2205.250,2210.340,15255200.000,
2001-05-23,2210.850,2213.400,2175.280,2197.590,20263200.000,
2001-05-24,2198.010,2202.840,2192.170,2198.300,14334600.000,
2001-05-25,2199.660,2204.240,2181.250,2193.580,13581700.000,
2001-05-28,2194.450,2194.830,2171.680,2179.700,14947200.000,
2001-05-29,2177.650,2188.760,2176.560,2180.280,12072900.000,
2001-05-30,2180.620,2211.210,2180.530,2211.200,19030100.000,
2001-05-31,2217.870,2222.650,2208.880,2214.260,18573100.000,
2001-06-01,2216.560,2223.260,2212.160,2219.590,17813400.000,
2001-06-04,2223.910,2229.050,2222.230,2226.780,25641000.000,
2001-06-05,2229.250,2235.500,2226.820,2234.990,24039700.000,
2001-06-06,2237.990,2241.090,2224.300,2238.500,16878400.000,
2001-06-07,2241.010,2242.690,2223.410,2229.810,15404900.000,
2001-06-08,2229.210,2229.410,2211.750,2223.070,15120600.000,
2001-06-11,2223.790,2226.610,2206.640,2214.620,15323700.000,
2001-06-12,2213.540,2223.300,2211.860,2222.960,13827200.000,
2001-06-13,2227.070,2242.420,2226.880,2242.420,13948600.000,
2001-06-14,2243.300,2245.440,2201.010,2202.400,17901200.000,
2001-06-15,2196.690,2212.090,2188.250,2210.970,14649200.000,
2001-06-18,2211.890,2214.100,2157.120,2167.650,17264300.000,
2001-06-19,2163.320,2174.210,2158.760,2170.450,9162339.000,
2001-06-20,2171.010,2180.730,2157.400,2163.120,8067520.000,
2001-06-21,2164.120,2189.230,2164.090,2189.150,10926900.000,
2001-06-22,2191.360,2206.510,2188.940,2206.070,12275300.000,
2001-06-25,2210.070,2230.220,2210.040,2230.200,14715500.000,
2001-06-26,2234.070,2236.780,2223.500,2233.590,16020800.000,
2001-06-27,2234.710,2237.520,2223.810,2229.830,12351600.000,
2001-06-28,2231.370,2237.490,2213.580,2219.250,13364700.000,
2001-06-29,2218.570,2225.350,2214.160,2218.030,17230400.000,
2001-07-02,2220.420,2223.210,2201.590,2205.990,12083400.000,
2001-07-03,2206.850,2211.860,2191.680,2211.830,20364200.000,
2001-07-04,2212.970,2216.220,2199.630,2202.060,14379300.000,
2001-07-05,2202.300,2204.260,2176.750,2181.660,12834700.000,
2001-07-06,2179.810,2187.240,2168.780,2170.520,10699900.000,
2001-07-09,2169.470,2175.170,2164.010,2169.660,8908829.000,
2001-07-10,2172.610,2189.790,2172.590,2189.780,7291750.000,
2001-07-11,2190.980,2192.520,2167.670,2168.740,7252070.000,
2001-07-12,2164.920,2168.400,2153.680,2165.490,7461789.000,
2001-07-13,2167.700,2178.020,2158.850,2161.340,8061420.000,
2001-07-16,2176.340,2183.520,2142.080,2146.240,11126200.000,
2001-07-17,2145.490,2146.030,2121.280,2140.980,9228229.000,
2001-07-18,2142.010,2147.840,2137.410,2146.540,5200869.000,
2001-07-19,2146.510,2150.270,2135.240,2150.260,8541000.000,
2001-07-20,2153.240,2179.770,2153.140,2179.620,12949600.000,
2001-07-23,2183.740,2185.850,2166.330,2169.010,9736239.000,
2001-07-24,2162.750,2162.750,2129.180,2136.450,11106200.000,
2001-07-25,2130.450,2140.500,2108.760,2112.260,9075820.000,
2001-07-26,2109.920,2116.560,2086.080,2094.010,9157150.000,
2001-07-27,2093.870,2101.150,2063.890,2065.730,10545600.000,
2001-07-30,2056.760,2056.770,1955.970,1956.820,12318100.000,
2001-07-31,1939.260,1978.100,1909.300,1920.320,11772300.000,
2001-08-01,1925.240,1986.940,1925.240,1986.930,11570900.000,
2001-08-02,1989.640,1990.700,1912.730,1957.020,11394500.000,
2001-08-03,1956.540,1965.320,1948.900,1958.690,7348470.000,
2001-08-06,1953.410,1953.450,1867.860,1882.130,12329300.000,
2001-08-07,1872.670,1911.210,1861.780,1903.930,11860200.000,
2001-08-08,1902.870,1907.950,1885.420,1895.170,13127600.000,
2001-08-09,1894.690,1924.650,1894.050,1924.590,10716900.000,
2001-08-10,1929.960,1956.400,1929.690,1955.040,14706100.000,
2001-08-13,1956.930,1963.140,1942.070,1955.100,9958070.000,
2001-08-14,1955.510,1960.950,1924.270,1939.540,8851300.000,
2001-08-15,1938.540,1949.160,1935.390,1947.360,5434350.000,
2001-08-16,1948.270,1950.460,1918.490,1919.650,6582620.000,
2001-08-17,1916.840,1928.140,1909.670,1924.000,7105460.000,
2001-08-20,1923.100,1937.160,1917.090,1934.490,8064579.000,
2001-08-21,1936.060,1947.400,1935.770,1938.870,8402579.000,
2001-08-22,1935.540,1935.560,1891.350,1903.450,9922789.000,
2001-08-23,1892.370,1903.470,1869.490,1902.990,7772729.000,
2001-08-24,1903.390,1912.190,1883.230,1886.800,7783670.000,
2001-08-27,1881.310,1881.310,1824.880,1827.250,9766360.000,
2001-08-28,1816.660,1843.440,1795.570,1843.390,9173729.000,
2001-08-29,1846.820,1865.480,1837.940,1847.540,8495220.000,
2001-08-30,1846.190,1846.540,1831.020,1839.630,6463780.000,
2001-08-31,1838.210,1846.940,1831.520,1834.140,8066400.000,
2001-09-03,1831.700,1831.800,1813.370,1817.190,6931689.000,
2001-09-04,1815.270,1862.400,1814.920,1862.360,9964300.000,
2001-09-05,1868.360,1888.900,1863.830,1868.270,10619000.000,
2001-09-06,1867.630,1876.470,1853.290,1861.560,9983539.000,
2001-09-07,1858.240,1858.240,1807.140,1808.840,14013300.000,
2001-09-10,1790.210,1858.200,1774.830,1856.530,11727600.000,
2001-09-11,1859.970,1871.130,1849.610,1863.780,10143200.000,
2001-09-12,1822.130,1858.690,1815.590,1852.600,15109800.000,
2001-09-13,1851.610,1857.850,1837.820,1839.910,7657110.000,
2001-09-14,1838.670,1846.020,1814.740,1818.380,8465179.000,
2001-09-17,1811.900,1816.260,1782.500,1784.610,8260900.000,
2001-09-18,1784.590,1817.560,1780.050,1798.620,6175069.000,
2001-09-19,1800.240,1822.970,1784.910,1822.690,7292670.000,
2001-09-20,1826.420,1836.790,1814.460,1818.420,8715200.000,
2001-09-21,1815.560,1821.340,1803.800,1807.020,13707400.000,
2001-09-24,1804.890,1808.700,1791.620,1794.960,7794229.000,
2001-09-25,1799.980,1813.310,1788.400,1793.880,7074229.000,
2001-09-26,1793.650,1793.670,1765.170,1767.810,6762129.000,
2001-09-27,1765.620,1779.130,1750.760,1764.930,6167969.000,
2001-09-28,1766.130,1774.300,1751.720,1764.870,5863850.000,
2001-10-08,1766.130,1773.800,1723.040,1726.530,4720980.000,
2001-10-09,1724.170,1751.070,1722.220,1744.640,5640030.000,
2001-10-10,1744.040,1744.640,1683.710,1686.610,6850450.000,
2001-10-11,1682.320,1693.210,1634.210,1638.330,8462170.000,
2001-10-12,1637.750,1700.710,1598.790,1691.330,12870200.000,
2001-10-15,1692.170,1703.590,1670.270,1687.280,6689660.000,
2001-10-16,1689.190,1691.650,1649.200,1655.900,5668650.000,
2001-10-17,1654.930,1661.880,1635.920,1643.070,5848360.000,
2001-10-18,1642.010,1651.110,1609.380,1615.580,6471830.000,
2001-10-19,1610.440,1610.440,1550.910,1572.450,11377800.000,
2001-10-22,1558.470,1563.400,1514.860,1520.670,8008600.000,
2001-10-23,1642.220,1670.740,1625.150,1670.560,37543800.000,
2001-10-24,1733.640,1744.920,1685.720,1718.060,33355000.000,
2001-10-25,1708.030,1708.030,1673.050,1676.500,14494400.000,
2001-10-26,1669.160,1681.900,1651.520,1677.880,9601520.000,
2001-10-29,1678.720,1701.120,1678.720,1700.480,9509100.000,
2001-10-30,1702.860,1704.480,1680.440,1682.770,10310800.000,
2001-10-31,1678.930,1689.170,1655.890,1689.170,7731639.000,
2001-11-01,1692.350,1717.740,1688.090,1707.750,9548000.000,
2001-11-02,1703.920,1711.740,1688.570,1691.350,9625060.000,
2001-11-05,1687.840,1688.310,1671.230,1679.570,8749560.000,
2001-11-06,1678.170,1685.520,1668.660,1671.280,6736000.000,
2001-11-07,1669.430,1669.460,1591.770,1594.050,11914100.000,
2001-11-08,1566.520,1605.900,1550.460,1605.870,9157189.000,
2001-11-09,1605.080,1637.900,1582.850,1630.360,9657029.000,
2001-11-12,1631.800,1637.320,1619.110,1621.190,4038580.000,
2001-11-13,1609.950,1623.450,1598.110,1615.930,3440500.000,
2001-11-14,1615.750,1627.970,1614.590,1617.100,2773969.000,
2001-11-15,1619.260,1624.810,1612.910,1621.340,2518390.000,
2001-11-16,1725.450,1734.670,1644.610,1646.760,11031100.000,
2001-11-19,1645.090,1669.990,1644.820,1669.890,4574460.000,
2001-11-20,1672.210,1703.740,1670.800,1699.730,9175389.000,
2001-11-21,1700.660,1707.930,1690.230,1705.660,6764500.000,
2001-11-22,1705.920,1715.930,1700.510,1715.810,6950129.000,
2001-11-23,1715.650,1721.970,1704.140,1712.560,6370819.000,
2001-11-26,1710.130,1710.130,1696.000,1705.890,4690350.000,
2001-11-27,1705.510,1722.620,1704.850,1722.590,4991500.000,
2001-11-28,1725.540,1741.670,1725.160,1735.000,7538500.000,
2001-11-29,1735.380,1741.740,1728.890,1732.300,6752970.000,
2001-11-30,1732.130,1748.000,1731.960,1747.990,7312510.000,
2001-12-03,1751.050,1767.440,1750.920,1762.560,8639160.000,
2001-12-04,1763.790,1770.360,1754.870,1769.680,7373720.000,
2001-12-05,1765.560,1776.020,1745.100,1745.230,9651879.000,
2001-12-06,1740.080,1754.770,1737.060,1751.180,7794000.000,
2001-12-07,1752.020,1756.470,1743.330,1745.410,6596570.000,
2001-12-10,1743.620,1748.970,1730.810,1748.680,5903589.000,
2001-12-11,1748.020,1748.970,1726.690,1728.880,5774560.000,
2001-12-12,1724.880,1728.830,1714.180,1715.170,5637910.000,
2001-12-13,1713.780,1720.550,1687.090,1688.010,6040619.000,
2001-12-14,1683.730,1692.910,1673.320,1675.510,4788539.000,
2001-12-17,1673.240,1680.840,1662.680,1665.940,3619419.000,
2001-12-18,1666.510,1687.770,1660.500,1687.290,5108130.000,
2001-12-19,1688.920,1693.180,1671.940,1672.700,4618160.000,
2001-12-20,1669.470,1669.480,1628.470,1631.540,5780250.000,
2001-12-21,1627.440,1640.790,1624.500,1640.140,3783260.000,
2001-12-24,1639.520,1640.140,1601.240,1606.100,4228660.000,
2001-12-25,1604.670,1613.600,1593.030,1611.170,4507739.000,
2001-12-26,1610.650,1634.330,1605.150,1633.640,4793939.000,
2001-12-27,1635.460,1644.410,1625.450,1627.920,5569169.000,
2001-12-28,1626.950,1639.850,1619.530,1639.480,5126989.000,
2001-12-31,1641.430,1649.800,1638.320,1645.970,5169160.000,
2002-01-04,1643.480,1643.500,1608.830,1611.390,3028480.000,
2002-01-07,1605.740,1605.740,1584.660,1596.760,2996969.000,
2002-01-08,1594.870,1607.720,1582.450,1583.460,3482539.000,
2002-01-09,1580.710,1580.720,1552.560,1561.350,4474519.000,
2002-01-10,1556.740,1580.010,1523.660,1576.440,5586039.000,
2002-01-11,1574.260,1574.270,1535.280,1535.590,5483500.000,
2002-01-14,1519.930,1519.930,1484.460,1485.110,5929980.000,
2002-01-15,1475.340,1491.700,1458.020,1459.650,5598169.000,
2002-01-16,1458.840,1482.180,1439.400,1479.620,6379900.000,
2002-01-17,1476.360,1476.380,1416.300,1419.520,5682130.000,
2002-01-18,1405.550,1434.970,1376.890,1415.440,7805989.000,
2002-01-21,1407.000,1412.210,1362.620,1366.970,5676969.000,
2002-01-22,1360.290,1400.760,1348.790,1358.690,7052189.000,
2002-01-23,1355.860,1445.700,1346.170,1444.960,10514100.000,
2002-01-24,1435.320,1478.540,1400.350,1456.400,13670100.000,
2002-01-25,1449.880,1464.900,1442.940,1451.480,8148779.000,
2002-01-28,1444.500,1448.600,1357.550,1359.550,10562800.000,
2002-01-29,1343.360,1396.110,1339.200,1392.780,7303150.000,
2002-01-30,1392.950,1408.050,1381.010,1396.600,5993510.000,
2002-01-31,1413.220,1501.330,1413.220,1491.670,18800700.000,
2002-02-01,1494.580,1507.640,1480.770,1485.770,13404100.000,
2002-02-04,1485.680,1513.670,1476.130,1511.330,8424639.000,
2002-02-05,1510.570,1522.320,1502.090,1518.280,9616520.000,
2002-02-06,1517.810,1521.560,1484.250,1485.800,8320729.000,
2002-02-07,1482.360,1521.030,1481.070,1515.390,9612960.000,
2002-02-08,1520.720,1530.130,1506.070,1506.610,7108150.000,
2002-02-25,1540.490,1544.570,1521.660,1530.280,8070320.000,
2002-02-26,1529.380,1531.720,1507.570,1531.430,6634700.000,
2002-02-27,1531.320,1544.920,1524.690,1538.320,7113870.000,
2002-02-28,1537.930,1544.390,1521.080,1524.700,6477989.000,
2002-03-01,1521.530,1521.570,1501.560,1502.540,5711630.000,
2002-03-04,1497.830,1527.400,1494.830,1526.800,5520689.000,
2002-03-05,1529.300,1566.070,1529.300,1560.080,11747600.000,
2002-03-06,1564.690,1594.670,1563.920,1569.210,16091600.000,
2002-03-07,1569.170,1613.260,1569.070,1613.000,16338200.000,
2002-03-08,1622.870,1645.290,1611.230,1640.260,23170400.000,
2002-03-11,1643.590,1664.520,1632.610,1664.090,19476500.000,
2002-03-12,1665.240,1672.040,1641.580,1643.690,21011300.000,
2002-03-13,1636.940,1655.630,1621.800,1623.430,15002300.000,
2002-03-14,1621.080,1665.790,1621.080,1665.150,11950800.000,
2002-03-15,1671.820,1676.510,1620.560,1620.980,14026000.000,
2002-03-18,1641.430,1657.680,1610.990,1623.880,12883400.000,
2002-03-19,1624.320,1665.620,1624.290,1665.360,13314600.000,
2002-03-20,1673.270,1686.100,1664.370,1682.510,18018800.000,
2002-03-21,1686.950,1693.870,1675.240,1685.020,13438300.000,
2002-03-22,1684.070,1684.460,1659.520,1669.690,10254500.000,
2002-03-25,1667.850,1677.050,1663.400,1675.290,8792639.000,
2002-03-26,1674.700,1675.210,1641.910,1649.480,9253760.000,
2002-03-27,1646.680,1655.180,1635.820,1654.230,7170410.000,
2002-03-28,1653.980,1666.520,1645.340,1650.670,7934350.000,
2002-03-29,1648.090,1648.090,1596.250,1603.910,12008600.000,
2002-04-01,1598.030,1609.920,1589.410,1608.510,6679700.000,
2002-04-02,1608.520,1610.730,1575.970,1582.880,7718210.000,
2002-04-03,1582.740,1603.800,1582.670,1594.510,6399650.000,
2002-04-04,1595.020,1643.540,1583.630,1641.700,9103070.000,
2002-04-05,1650.500,1657.090,1628.550,1634.640,10153600.000,
2002-04-08,1633.830,1643.680,1631.070,1640.650,6674850.000,
2002-04-09,1641.850,1671.860,1640.690,1667.520,16016300.000,
2002-04-10,1670.800,1677.940,1663.470,1677.660,12020400.000,
2002-04-11,1679.340,1680.300,1649.270,1649.530,9448779.000,
2002-04-12,1648.450,1664.420,1648.450,1658.980,8156810.000,
2002-04-15,1660.570,1664.520,1638.640,1649.500,7267550.000,
2002-04-16,1647.510,1654.740,1635.750,1640.290,6175369.000,
2002-04-17,1641.720,1649.430,1630.230,1644.400,5840950.000,
2002-04-18,1644.150,1646.250,1626.030,1628.140,7304700.000,
2002-04-19,1625.250,1635.530,1603.960,1635.170,8651150.000,
2002-04-22,1633.640,1637.190,1619.160,1627.480,5501230.000,
2002-04-23,1626.630,1634.860,1621.870,1624.550,4999100.000,
2002-04-24,1623.470,1626.390,1609.200,1611.050,5030650.000,
2002-04-25,1609.940,1616.760,1603.640,1615.920,4688900.000,
2002-04-26,1615.520,1643.150,1615.520,1640.590,7070200.000,
2002-04-29,1643.550,1667.160,1640.560,1665.810,10460400.000,
2002-04-30,1668.310,1673.750,1657.820,1667.750,9702350.000,
2002-05-08,1669.870,1670.920,1651.690,1652.370,4750119.000,
2002-05-09,1648.460,1659.250,1646.820,1650.580,5573100.000,
2002-05-10,1650.910,1652.290,1636.860,1638.200,6014880.000,
2002-05-13,1634.900,1634.920,1618.460,1623.940,5672200.000,
2002-05-14,1622.330,1629.880,1613.550,1616.230,5334280.000,
2002-05-15,1614.900,1618.140,1597.920,1598.350,6034630.000,
2002-05-16,1592.240,1592.240,1546.940,1549.500,8076550.000,
2002-05-17,1549.080,1570.150,1540.580,1567.500,7162779.000,
2002-05-20,1564.970,1564.980,1529.350,1541.530,4782700.000,
2002-05-21,1575.020,1599.110,1564.550,1588.110,9710710.000,
2002-05-22,1590.790,1591.030,1563.160,1564.490,5729430.000,
2002-05-23,1571.070,1585.740,1568.100,1571.610,8191360.000,
2002-05-24,1572.940,1574.130,1544.420,1549.470,5648000.000,
2002-05-27,1555.040,1562.630,1545.620,1555.050,3822160.000,
2002-05-28,1557.620,1569.410,1557.230,1558.520,3780719.000,
2002-05-29,1558.130,1558.150,1520.120,1524.810,5169969.000,
2002-05-30,1524.220,1530.770,1506.540,1523.520,5526900.000,
2002-05-31,1523.010,1532.030,1513.260,1515.730,4214319.000,
2002-06-03,1510.250,1510.260,1480.080,1483.350,5179200.000,
2002-06-04,1484.010,1498.050,1474.360,1490.510,4578389.000,
2002-06-05,1491.070,1491.070,1460.480,1462.000,4408389.000,
2002-06-06,1458.610,1532.730,1455.310,1521.260,8775639.000,
2002-06-07,1522.880,1540.820,1508.430,1529.510,9858529.000,
2002-06-10,1529.340,1529.380,1511.260,1517.230,4484869.000,
2002-06-11,1515.990,1534.380,1515.750,1530.960,5003360.000,
2002-06-12,1531.750,1531.750,1513.920,1524.840,3818569.000,
2002-06-13,1524.770,1529.440,1511.220,1511.710,3564519.000,
2002-06-14,1508.640,1508.650,1493.240,1494.250,3919950.000,
2002-06-17,1489.140,1496.840,1481.250,1496.240,2933159.000,
2002-06-18,1496.830,1527.770,1496.810,1524.070,5365160.000,
2002-06-19,1523.950,1524.010,1506.430,1507.670,3052880.000,
2002-06-20,1511.110,1528.360,1510.530,1516.150,3975060.000,
2002-06-21,1517.280,1564.920,1517.260,1562.720,12542100.000,
2002-06-24,1704.700,1709.070,1647.500,1707.310,48518100.000,
2002-06-25,1718.230,1748.890,1690.610,1706.590,42238100.000,
2002-06-26,1698.110,1719.080,1684.910,1712.910,24305900.000,
2002-06-27,1714.740,1730.670,1706.140,1723.550,21996900.000,
2002-06-28,1724.730,1747.230,1711.000,1732.760,29735400.000,
2002-07-01,1736.290,1740.380,1712.770,1713.700,15519300.000,
2002-07-02,1707.450,1725.890,1698.830,1724.950,13378100.000,
2002-07-03,1727.090,1736.080,1719.620,1730.920,13949900.000,
2002-07-04,1731.900,1735.830,1710.290,1713.140,13898300.000,
2002-07-05,1709.840,1722.480,1704.190,1722.190,11401400.000,
2002-07-08,1723.580,1737.860,1721.120,1732.930,10851000.000,
2002-07-09,1733.830,1741.920,1724.390,1729.990,10536000.000,
2002-07-10,1728.520,1729.730,1698.830,1701.820,12233200.000,
2002-07-11,1698.210,1712.200,1689.220,1696.940,9187410.000,
2002-07-12,1696.640,1706.440,1693.210,1698.300,8083989.000,
2002-07-15,1696.810,1697.380,1685.540,1687.940,7999839.000,
2002-07-16,1687.670,1704.770,1686.810,1691.620,7056379.000,
2002-07-17,1692.450,1702.240,1680.200,1701.720,6300339.000,
2002-07-18,1703.810,1711.690,1695.400,1704.910,8167789.000,
2002-07-19,1706.360,1714.090,1703.380,1713.860,7183229.000,
2002-07-22,1712.020,1712.330,1678.500,1681.010,8333870.000,
2002-07-23,1676.900,1684.660,1670.380,1673.860,6540930.000,
2002-07-24,1673.680,1679.660,1667.440,1672.400,5248489.000,
2002-07-25,1675.470,1682.890,1662.380,1665.110,5268210.000,
2002-07-26,1665.090,1670.230,1656.820,1657.500,5076339.000,
2002-07-29,1654.930,1665.950,1647.270,1665.670,4831980.000,
2002-07-30,1666.580,1672.120,1656.850,1669.000,5887830.000,
2002-07-31,1667.620,1671.480,1649.010,1651.590,5103069.000,
2002-08-01,1650.050,1659.970,1639.220,1653.010,4825010.000,
2002-08-02,1653.640,1662.710,1653.170,1661.870,4031839.000,
2002-08-05,1661.400,1661.580,1652.400,1653.960,3803469.000,
2002-08-06,1652.940,1679.810,1649.890,1670.620,6781170.000,
2002-08-07,1670.170,1670.810,1663.930,1668.060,3496560.000,
2002-08-08,1668.510,1675.300,1657.470,1659.800,4013089.000,
2002-08-09,1658.440,1658.770,1642.770,1647.050,4636839.000,
2002-08-12,1642.480,1642.590,1633.090,1634.570,4196160.000,
2002-08-13,1633.680,1642.410,1633.550,1636.630,2923390.000,
2002-08-14,1636.890,1647.090,1635.290,1646.720,2963369.000,
2002-08-15,1646.620,1647.070,1632.130,1634.370,3207419.000,
2002-08-16,1632.960,1652.980,1624.050,1646.790,5716300.000,
2002-08-19,1645.930,1650.090,1641.400,1644.300,3540750.000,
2002-08-20,1644.620,1673.920,1644.250,1671.350,8062760.000,
2002-08-21,1671.990,1677.950,1668.360,1673.550,6243430.000,
2002-08-22,1672.700,1696.280,1672.430,1686.110,8882660.000,
2002-08-23,1686.300,1688.120,1679.110,1683.210,5499819.000,
2002-08-26,1682.140,1682.320,1668.820,1670.690,4951819.000,
2002-08-27,1670.630,1680.060,1670.110,1679.690,6133730.000,
2002-08-28,1680.750,1683.510,1675.530,1676.770,5598880.000,
2002-08-29,1676.860,1680.170,1665.720,1667.320,4350360.000,
2002-08-30,1666.980,1669.140,1664.820,1666.620,3950760.000,
2002-09-02,1666.340,1669.910,1663.170,1668.770,3444610.000,
2002-09-03,1669.580,1680.280,1669.580,1674.070,3867719.000,
2002-09-04,1674.450,1675.960,1662.490,1663.970,3950600.000,
2002-09-05,1662.890,1662.900,1639.820,1641.810,6016189.000,
2002-09-06,1639.890,1644.800,1629.930,1631.380,5394319.000,
2002-09-09,1628.450,1628.450,1617.010,1621.580,4182600.000,
2002-09-10,1620.280,1627.350,1619.330,1625.110,3512019.000,
2002-09-11,1625.330,1626.840,1605.980,1620.350,4257580.000,
2002-09-12,1619.940,1631.670,1614.600,1624.560,3428519.000,
2002-09-13,1624.500,1626.070,1621.420,1625.760,3061819.000,
2002-09-16,1624.130,1624.140,1598.740,1604.080,4438230.000,
2002-09-17,1603.460,1612.020,1593.980,1604.880,4285330.000,
2002-09-18,1603.610,1605.220,1593.530,1594.580,3426919.000,
2002-09-19,1593.570,1623.650,1585.070,1619.350,5505080.000,
2002-09-20,1618.200,1618.200,1602.890,1604.910,3485250.000,
2002-09-23,1602.280,1604.300,1597.290,1602.590,2497119.000,
2002-09-24,1602.200,1602.290,1594.280,1596.730,3175030.000,
2002-09-25,1595.810,1602.350,1590.490,1597.840,3576560.000,
2002-09-26,1597.850,1599.980,1586.530,1587.650,4053380.000,
2002-09-27,1587.240,1591.840,1577.530,1581.620,3905580.000,
2002-10-08,1577.050,1577.050,1558.480,1562.990,2623790.000,
